Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
1.224,5.725512981,5.644761086,12.37694073,-0.297142297,-1.135755539,-1.689566016
1.226,5.778779507,5.670369625,12.34104729,-0.3091501594,-1.127377987,-1.691276431
1.228,5.827218533,5.701695919,12.3248806,-0.3190985322,-1.118598938,-1.692916989
1.23,5.852625847,5.719594955,12.31875229,-0.3300766647,-1.105561376,-1.694836855
1.232,5.849868298,5.734294891,12.33723545,-0.3427652121,-1.088893414,-1.696564794
1.234,5.838260651,5.75342989,12.37087917,-0.3589793146,-1.067268848,-1.699793577
1.236,5.823330402,5.752155781,12.40802765,-0.3740938604,-1.046796083,-1.703004956
1.238,5.789361954,5.734313965,12.44312572,-0.3875154555,-1.030564547,-1.705902219
1.24,5.749569893,5.707173347,12.49394989,-0.4030663371,-1.012901783,-1.709584951
1.242,5.702231884,5.672677517,12.53592491,-0.4185648561,-0.9949947596,-1.712988257
1.244,5.648151875,5.645163536,12.57891464,-0.4346393347,-0.9731781483,-1.717526197
1.246,5.572849274,5.600306034,12.61362171,-0.4490906596,-0.9523040056,-1.722221136
1.248,5.506299973,5.565551758,12.63576412,-0.4606447518,-0.9356011748,-1.726340055
1.25,5.445333958,5.53199482,12.64933395,-0.4710294604,-0.9190205932,-1.729918003
1.252,5.387949944,5.502680302,12.66769218,-0.47968629,-0.9034347534,-1.732309103
1.254,5.312321663,5.471392632,12.70132637,-0.4872959256,-0.8879362345,-1.735188842
1.256,5.28359127,5.437146187,12.72905064,-0.4938758314,-0.8737292886,-1.737929106
1.258,5.265663624,5.401060581,12.74152088,-0.4987627268,-0.8613199592,-1.740302682
1.26,5.234184742,5.368834496,12.76673508,-0.5007523894,-0.8499578834,-1.741908431
1.262,5.184634209,5.331800938,12.81760788,-0.499984473,-0.8402887583,-1.741925836
1.264,5.115747929,5.287211418,12.86888218,-0.4971395731,-0.8319286108,-1.741943359
1.266,5.041863441,5.217214584,12.92115211,-0.4909436703,-0.8237953782,-1.741943359
1.268,4.963974953,5.137075901,12.99028683,-0.481780678,-0.8173202276,-1.741315007
1.27,4.894696236,5.05575943,13.05951786,-0.4704883993,-0.8121540546,-1.740738988
1.272,4.843565941,4.973474979,13.11075401,-0.4570493698,-0.807528913,-1.740198016
1.274,4.802787781,4.894762993,13.16023731,-0.4417952001,-0.8047015071,-1.7380687
1.276,4.782868385,4.827342987,13.18893814,-0.4251621962,-0.8032354116,-1.735311031
1.278,4.757192612,4.784927368,13.19981861,-0.4067140818,-0.80327034,-1.73419404
1.28,4.748046875,4.761435032,13.18650723,-0.3872187436,-0.8048585653,-1.733426094
1.282,4.754740715,4.738938808,13.14216614,-0.3672870994,-0.8061501384,-1.732483625
1.284,4.7714715,4.7313447,13.08093166,-0.3474950492,-0.8066737056,-1.733042121
1.286,4.810880184,4.757211685,13.00813866,-0.3280695379,-0.808139801,-1.735171437
1.288,4.85477066,4.781575203,12.9281435,-0.3088011146,-0.8112639189,-1.737929106
1.29,4.897349358,4.806972504,12.85875988,-0.2902308106,-0.8153828979,-1.740616798
1.292,4.932678223,4.821251869,12.7869997,-0.2719397545,-0.8205316663,-1.744247198
1.294,4.967116356,4.818848133,12.71816254,-0.2559700012,-0.8273558617,-1.748243928
1.296,5.003249645,4.808418751,12.6289835,-0.2431592643,-0.8355065584,-1.751141191
1.298,5.051238537,4.799062729,12.53457546,-0.2319367975,-0.8438667059,-1.753252983
1.3,5.073945522,4.803879261,12.45800781,-0.2232799679,-0.8526456952,-1.754439831
1.302,5.088138103,4.804022789,12.39751148,-0.2184803188,-0.8599935174,-1.754928589
1.304,5.114387989,4.800766945,12.34805679,-0.2174854726,-0.8645662665,-1.754492283
1.306,5.122030735,4.787934303,12.32169247,-0.2199114859,-0.8667479753,-1.753671885
1.308,5.137411118,4.761186123,12.32253551,-0.2256361693,-0.867323935,-1.753340364
1.31,5.15592289,4.735941887,12.33308887,-0.2339613885,-0.8656483889,-1.754160643
1.312,5.158814907,4.69123745,12.34551907,-0.2458819896,-0.8599237204,-1.755434752
1.314,5.168392181,4.653073788,12.35260582,-0.2608219981,-0.8512843251,-1.756900787
1.316,5.183465958,4.615091801,12.37449837,-0.2763728797,-0.8398698568,-1.760024905
1.318,5.178562641,4.585614681,12.38168049,-0.2921855748,-0.8248077035,-1.763515592
1.32,5.177796364,4.561528683,12.3774004,-0.3093421459,-0.8070053458,-1.767128468
1.322,5.195772171,4.553503513,12.36999702,-0.3277030289,-0.7861835361,-1.771770954
1.324,5.209380627,4.534618378,12.37508297,-0.3452610373,-0.762237668,-1.77744329
1.326,5.214887142,4.519763947,12.38824081,-0.3618940115,-0.7367209196,-1.784162879
1.328,5.226676464,4.501645088,12.41682816,-0.3781255782,-0.7092843652,-1.791964412
1.33,5.250972748,4.480298519,12.46309376,-0.3929434121,-0.678863287,-1.800499082
1.332,5.28707695,4.455150127,12.51523972,-0.4052829146,-0.64910537,-1.808387995
1.334,5.341980934,4.424877644,12.569664,-0.4156676233,-0.6167993546,-1.816329241
1.336,5.413328171,4.393867493,12.6392107,-0.4236786664,-0.5818753242,-1.824305415
1.338,5.517724991,4.378870487,12.71380424,-0.428216517,-0.5544038415,-1.829750776
1.34,5.634590626,4.363116741,12.79081154,-0.4310090542,-0.5293234587,-1.832298994
1.342,5.781614304,4.342114925,12.86756992,-0.4334001541,-0.5004906058,-1.83364296
1.344,5.930399418,4.331244946,12.92912006,-0.4343775511,-0.4701393247,-1.83545804
1.346,6.090456486,4.329684258,12.96802998,-0.4335048795,-0.4394738972,-1.837133527
1.348,6.257025719,4.336799145,12.98762512,-0.4312708676,-0.4102571011,-1.837831736
1.35,6.413357735,4.343599319,12.99101448,-0.4271867871,-0.3819653094,-1.838110924
1.352,6.537061691,4.345983982,12.97328854,-0.4207988679,-0.3543367386,-1.83727324
1.354,6.66626215,4.359650135,12.93058491,-0.4131543338,-0.3285756707,-1.835353374
1.356,6.769595623,4.368000984,12.88025856,-0.4062428474,-0.3042109013,-1.833311319
1.358,6.856256485,4.384549141,12.83900166,-0.4006054103,-0.2813470662,-1.830588579
1.36,6.945071697,4.403999805,12.79131889,-0.3948283792,-0.2606823742,-1.827586651
1.362,7.014532089,4.425499916,12.74449825,-0.3889989853,-0.2412045002,-1.824462533
1.364,7.064522743,4.436522961,12.69152927,-0.3837979138,-0.2231927067,-1.821303487
1.366,7.09935379,4.454919815,12.64113617,-0.3794694841,-0.2073276639,-1.818755269
1.368,7.119426727,4.46602869,12.59641171,-0.3758043051,-0.192352742,-1.816765547
1.37,7.10423851,4.46811676,12.56818962,-0.3736924529,-0.1783726513,-1.814688683
1.372,7.085525036,4.47410202,12.52569771,-0.3734481037,-0.1647765338,-1.811965942
1.374,7.054601669,4.463740349,12.50074005,-0.3749316335,-0.1500983089,-1.807689905
1.376,7.009590149,4.443906784,12.47828197,-0.3790156841,-0.1346521527,-1.801214695
1.378,6.959944248,4.422952652,12.45530796,-0.385089457,-0.1185776666,-1.793535233
1.38,6.913879871,4.400542259,12.42134857,-0.3938859105,-0.1016305238,-1.785349607
1.382,6.846516609,4.374886036,12.39364243,-0.4062951803,-0.08461356163,-1.776343703
1.384,6.766119003,4.354727268,12.36936569,-0.4227187335,-0.06822492182,-1.766674638
1.386,6.674660683,4.343790531,12.34462929,-0.4435928762,-0.05239478499,-1.75674367
1.388,6.564240456,4.300714016,12.31961441,-0.4678878784,-0.03586651757,-1.747022271
1.39,6.452095509,4.251623631,12.30095768,-0.4960749447,-0.01745329238,-1.737702131
1.392,6.334904194,4.187860966,12.30174351,-0.5286951065,0.002024581889,-1.728853345
1.394,6.232614517,4.116906166,12.31195259,-0.5643871427,0.02289872058,-1.720196486
1.396,6.136779308,4.049150467,12.34769344,-0.6022782326,0.04464552179,-1.710684419
1.398,6.04417181,3.971607208,12.38329029,-0.6476742029,0.06991788745,-1.700491786
1.4,5.972115517,3.900259972,12.4268837,-0.6901555657,0.09409070015,-1.692236304
1.402,5.915957451,3.797644615,12.47072697,-0.7248003483,0.1137256548,-1.685726285
1.404,5.861379623,3.692414522,12.50572968,-0.7606843114,0.1333780587,-1.678971887
1.406,5.815429688,3.596665621,12.55181313,-0.7954861522,0.1521228999,-1.671798468
1.408,5.803985119,3.48273015,12.61817074,-0.8292233944,0.1698554456,-1.664153934
1.41,5.817900181,3.387938976,12.71107483,-0.8603251576,0.1865407825,-1.656614184
1.412,5.840616703,3.300522089,12.83829403,-0.8878141046,0.2009048462,-1.649458289
1.414,5.874997616,3.224980116,12.98637962,-0.9122661352,0.2121098638,-1.643052936
1.416,5.942753315,3.139746666,13.13256931,-0.9332624674,0.2217266262,-1.636665106
1.418,6.052704811,3.041383028,13.28066635,-0.9509600997,0.2306976169,-1.630277157
1.42,6.120805264,2.966636181,13.39085674,-0.9657430053,0.2384468764,-1.62451756
1.422,6.199124336,2.925628185,13.44413185,-0.97837919,0.2444508076,-1.619333982
1.424,6.307409763,2.909970284,13.49971581,-0.9895318747,0.2484650761,-1.614708781
1.426,6.423269749,2.900354862,13.52413654,-0.9997420311,0.2510481477,-1.61029315
1.428,6.568549633,2.895672083,13.50670719,-1.007386565,0.2524095178,-1.605650544
1.43,6.721146584,2.921787977,13.4954443,-1.012378216,0.2529680133,-1.599349856
1.432,6.894314289,2.942617416,13.47043991,-1.015676856,0.2531949282,-1.593311071
1.434,7.057905197,2.973780632,13.43544674,-1.016706705,0.2535963356,-1.58959353
1.436,7.214744568,2.996439219,13.41883945,-1.016183019,0.2553416789,-1.58650434
1.438,7.377598763,3.005038977,13.40607452,-1.014385343,0.2566855848,-1.583031058
1.44,7.529860497,3.0229671,13.40499115,-1.010179162,0.2559700012,-1.579732418
1.442,7.675494671,3.028722763,13.40616989,-1.004367113,0.2541024983,-1.576486111
1.444,7.817671776,3.037006617,13.40498257,-0.9994802475,0.2523920536,-1.572000623
1.446,7.947562218,3.051486492,13.40812302,-0.9940173626,0.2516939342,-1.566398144
1.448,8.064639091,3.070333719,13.4037466,-0.9879959822,0.2514146864,-1.560952663
1.45,8.169427872,3.061187983,13.41370678,-0.9830217957,0.2522524297,-1.555280328
1.452,8.249787331,3.064961195,13.44115353,-0.9784839153,0.2541722953,-1.549171686
1.454,8.312878609,3.073475122,13.47634888,-0.9747315049,0.2559001744,-1.542905927
1.456,8.339071274,3.060009956,13.51451206,-0.9716247916,0.2565982938,-1.535610437
1.458,8.333995819,3.025935888,13.56528854,-0.9681515694,0.2575058639,-1.526971102
1.46,8.322561264,2.982322931,13.62225056,-0.9654812217,0.2600889504,-1.51744163
1.462,8.292222023,2.916740894,13.68725872,-0.9640849829,0.262096107,-1.507580519
1.464,8.215530396,2.809394598,13.75618267,-0.9635090232,0.2644872069,-1.497248173
1.466,8.132423401,2.68430233,13.82497311,-0.964224577,0.2692519426,-1.48515296
1.468,8.044384003,2.53297925,13.89641571,-0.9657779336,0.2730742097,-1.47138238
1.47,7.952359676,2.36849761,13.96617413,-0.967977047,0.2749591768,-1.457890987
1.472,7.839813709,2.210317373,14.0298214,-0.9710837603,0.2753955126,-1.444190145
1.474,7.726701736,2.038500071,14.10000038,-0.9755168557,0.2746450007,-1.429773688
1.476,7.62123251,1.867917895,14.15871525,-0.9817302227,0.2737025321,-1.416020513
1.478,7.517678261,1.697977424,14.21747875,-0.9889908433,0.2733185589,-1.40252912
1.48,7.42333746,1.53016305,14.27005482,-0.9963735342,0.2741039693,-1.388828278
1.482,7.314506531,1.365710139,14.33646107,-1.00410533,0.275046438,-1.376000166
1.484,7.221975803,1.20729053,14.41542149,-1.012308359,0.2767044902,-1.36352098
1.486,7.131723404,1.039361238,14.47451115,-1.020703435,0.2808409333,-1.35053575
1.488,7.050655842,0.8671606779,14.52058411,-1.027911663,0.2866354287,-1.338632584
1.49,6.973792553,0.7111161947,14.58348465,-1.033985376,0.2934072912,-1.328422427
1.492,6.891019821,0.5735741258,14.63750744,-1.040565252,0.3009122014,-1.318578839
1.494,6.817575455,0.4789839685,14.67080593,-1.047040462,0.3093247116,-1.309834719
1.496,6.768858433,0.4369035065,14.69696999,-1.053463221,0.3190636337,-1.302172661
1.498,6.722908497,0.4181425571,14.73074722,-1.059868693,0.329657793,-1.295592785
1.5,6.68070364,0.430113554,14.78062344,-1.065628171,0.3412293196,-1.28943181
1.502,6.625943661,0.4751532674,14.82479191,-1.072068453,0.355715543,-1.283148646
1.504,6.570321083,0.5295208097,14.8809309,-1.079119563,0.3745650947,-1.277738094
1.506,6.523442745,0.6072652936,14.94629288,-1.086397648,0.3958057761,-1.272694111
1.508,6.483995914,0.7072471976,15.01038074,-1.093780398,0.4151789248,-1.267178893
1.51,6.4518466,0.8253004551,15.07022572,-1.099941373,0.4334874153,-1.262082458
1.512,6.439195633,0.9566081166,15.12276459,-1.106242061,0.456089437,-1.25780642
1.514,6.444156647,1.088135958,15.17218113,-1.113851666,0.4798084497,-1.253216267
1.516,6.481793404,1.222805023,15.19578743,-1.121374011,0.5024104714,-1.249149561
1.518,6.558772087,1.372969389,15.20638847,-1.12821579,0.5254837275,-1.244960785
1.52,6.661272526,1.533993721,15.20777702,-1.135738134,0.5471956134,-1.239148855
1.522,6.798306942,1.7119596,15.18310738,-1.143853903,0.568977356,-1.233005285
1.524,6.975928307,1.879505754,15.15191555,-1.150625706,0.5910906792,-1.227036238
1.526,7.179837227,2.056667328,15.1214819,-1.155599952,0.6127327681,-1.220177174
1.528,7.404135704,2.225353003,15.10124493,-1.15950954,0.633833766,-1.21265471
1.53,7.63256216,2.382230759,15.09909916,-1.162057638,0.654742837,-1.204853177
1.532,7.870277405,2.518978119,15.08586502,-1.163401604,0.6736796498,-1.19694674
1.534,8.097803116,2.624753714,15.08999252,-1.163960099,0.6895796061,-1.188045621
1.536,8.321613312,2.698543072,15.10738373,-1.162912846,0.7049036026,-1.178114653
1.538,8.534831047,2.723720551,15.14165878,-1.160277486,0.7199657559,-1.169021487
1.54,8.725534439,2.702412128,15.18639278,-1.155425429,0.733684063,-1.159317493
1.542,8.885590553,2.636763096,15.25224304,-1.149334192,0.7452555895,-1.148740768
1.544,9.027011871,2.539347887,15.34050274,-1.142125964,0.7562860847,-1.138757467
1.546,9.106805801,2.425699711,15.44340515,-1.133207321,0.7667754889,-1.128372788
1.548,9.209220886,2.22070837,15.53016186,-1.1238873,0.7764096856,-1.117830992
1.55,9.247154236,2.017612934,15.65294647,-1.114724278,0.7847349644,-1.107550979
1.552,9.224456787,1.810016513,15.70618343,-1.105316997,0.7909832001,-1.096729994
1.554,9.214305878,1.564457655,15.74807262,-1.09580493,0.7963588238,-1.085699558
1.556,9.174744606,1.316629052,15.8072567,-1.086886287,0.8004428744,-1.07395339
1.558,9.106259346,1.092512608,15.84719276,-1.077880383,0.8030434251,-1.061282396
1.56,9.019934654,0.8986300826,15.8821764,-1.069799542,0.8047364354,-1.049501419
1.562,8.920210838,0.7280862927,15.91174984,-1.063045144,0.805434525,-1.03775537
1.564,8.814100266,0.5602240562,15.92878723,-1.055557728,0.8066562414,-1.025398374
1.566,8.694821358,0.4204026759,15.93423653,-1.048087716,0.8077907562,-1.013425469
1.568,8.57658577,0.309838444,15.94453144,-1.041891694,0.8069878817,-1.001609564
1.57,8.465092659,0.2271427065,15.94731712,-1.035573602,0.8053996563,-0.9901601672
1.572,8.35832119,0.1617905796,15.9209528,-1.027963996,0.8044397235,-0.9795137048
1.574,8.254106522,0.1246421412,15.87432289,-1.019499183,0.8040382862,-0.9698096514
1.576,8.175623894,0.1062738299,15.81718826,-1.011313558,0.8041953444,-0.9614495039
1.578,8.099928856,0.1149025261,15.74716187,-1.003564358,0.8048934937,-0.954572916
1.58,8.028055191,0.1662246436,15.66471577,-0.9953612685,0.805801034,-0.9473472834
1.582,7.961439133,0.2240398228,15.57358265,-0.9872803688,0.8077558279,-0.9396678209
1.584,7.913554668,0.2875244617,15.47401237,-0.9798976779,0.8107578158,-0.9337162375
1.586,7.872288704,0.3617351353,15.35865021,-0.9724625349,0.8135677576,-0.9284453392
1.588,7.83323431,0.4474475682,15.2319212,-0.9643990993,0.8156447411,-0.9231395721
1.59,7.804954052,0.5363298655,15.1016283,-0.9560564756,0.8184023499,-0.918462038
1.592,7.778588772,0.6530807614,14.9846859,-0.947923243,0.8229750991,-0.9137147665
1.594,7.753401756,0.7669873238,14.86468887,-0.9398946762,0.8283157945,-0.9092467427
1.596,7.756945133,0.8950196505,14.73918438,-0.9325119853,0.8327140212,-0.9058607817
1.598,7.774758339,1.021797419,14.60249519,-0.9244660139,0.8370075226,-0.902579546
1.6,7.806237221,1.136039138,14.44104862,-0.9148666859,0.8431860209,-0.8990365267
1.602,7.840790749,1.25369978,14.24869919,-0.905284822,0.849172473,-0.8944463134
1.604,7.892600536,1.36250186,14.04931927,-0.8963313103,0.8531867266,-0.889105618
1.606,7.937602043,1.452830315,13.84082222,-0.8873254061,0.8560839891,-0.8840790987
1.608,7.960778236,1.480842471,13.73311234,-0.8770279288,0.8582133055,-0.8788779974
1.61,8.006746292,1.528602004,13.44141197,-0.8662068844,0.8597142696,-0.8729788065
1.612,8.009486198,1.529262781,13.34737778,-0.8561189175,0.8603076935,-0.8661545515
1.614,8.008901596,1.536627412,13.17670918,-0.8460134268,0.8602553606,-0.858335495
1.616,7.969809055,1.484749913,12.9633379,-0.8359079957,0.8589637876,-0.8507258296
1.618,7.925430298,1.417702675,12.84165573,-0.825802505,0.8565377593,-0.8435350657
1.62,7.868141651,1.338885546,12.76271343,-0.8150513172,0.8536579609,-0.8355414867
1.622,7.800050735,1.234948397,12.71220493,-0.803409934,0.8502720594,-0.8269370198
1.624,7.706044197,1.11803484,12.6697607,-0.7911053896,0.847322464,-0.8180532455
1.626,7.652424335,1.054253221,12.65895844,-0.7782074213,0.8442332149,-0.8097106218
1.628,7.523797989,0.9049028754,12.65862274,-0.765065074,0.8407599926,-0.8012632132
1.63,7.346531391,0.6830753088,12.67789173,-0.7521321774,0.8374438882,-0.7918384075
1.632,7.234396458,0.534299612,12.70080853,-0.7399323583,0.8339008689,-0.781680584
1.634,7.178525448,0.4533947706,12.71438885,-0.7289716601,0.8305498362,-0.7699694633
1.636,7.053682327,0.2858676612,12.74650002,-0.7184997201,0.8276176453,-0.7566875219
1.638,6.943520069,0.09468588978,12.77988434,-0.7088829279,0.8248425722,-0.7433880568
1.64,6.784459114,-0.1658415645,12.84439468,-0.7008544207,0.8224514723,-0.7285004258
1.642,6.730148792,-0.2506250441,12.86665058,-0.694431603,0.8217882514,-0.7113962173
1.644,6.631009579,-0.4328716695,12.91941929,-0.6893003583,0.8234114051,-0.6943268776
1.646,6.534609795,-0.6164782047,12.98083496,-0.686263442,0.8256629109,-0.6779207587
1.648,6.424821377,-0.8530349135,13.06407642,-0.6865950823,0.827827096,-0.6627014875
1.65,6.391312122,-0.9994068146,13.11908627,-0.6876946092,0.8303054571,-0.6492624879
1.652,6.351012707,-1.111235261,13.16953659,-0.6881309748,0.8344593644,-0.6377956867
1.654,6.335660934,-1.257511377,13.23171902,-0.6889337897,0.8408821821,-0.6283883452
1.656,6.331332684,-1.325975895,13.26886749,-0.6911678314,0.8495041132,-0.6207786798
1.658,6.312417984,-1.441769123,13.30903244,-0.6945886612,0.861843586,-0.6135705113
1.66,6.31269598,-1.593532681,13.35098839,-0.6988298297,0.876975596,-0.6071651578
1.662,6.317857742,-1.678076744,13.37971878,-0.704030931,0.8929104209,-0.6023480296
1.664,6.325595856,-1.733488321,13.35856342,-0.7099301219,0.9091768861,-0.5988050103
1.666,6.330374718,-1.748533368,13.34826851,-0.7161260247,0.9259146452,-0.5967280865
1.668,6.344959736,-1.765158653,13.34778023,-0.7224266529,0.9437693357,-0.5946336985
1.67,6.381983757,-1.782195807,13.31434727,-0.7284654975,0.9630203247,-0.5925043821
1.672,6.387337208,-1.789732814,13.2651701,-0.7343996167,0.983178854,-0.5913349986
1.674,6.389884949,-1.778824806,13.22620201,-0.7396531105,1.003058195,-0.590532124
1.676,6.38898468,-1.772111416,13.20199203,-0.7436847687,1.022518635,-0.5895896554
1.678,6.365645885,-1.737807393,13.15482616,-0.7481703162,1.04084456,-0.5882457495
1.68,6.343964577,-1.681371212,13.07643032,-0.7518878579,1.058105826,-0.5861164927
1.682,6.329398155,-1.656835437,13.04454994,-0.7552912235,1.074895978,-0.5833588243
1.684,6.298742771,-1.60302341,12.99077511,-0.7592007518,1.090272307,-0.5800427198
1.686,6.272013664,-1.535937905,12.94355297,-0.7626914382,1.103152752,-0.5761506557
1.688,6.241549969,-1.444929481,12.89273834,-0.7666358948,1.114078522,-0.5726774335
1.69,6.234434128,-1.347159743,12.83830357,-0.7704581618,1.123573184,-0.569047153
1.692,6.24796629,-1.253747702,12.77404308,-0.7732681036,1.130903482,-0.5647361875
1.694,6.281168938,-1.161819935,12.70804882,-0.7763050199,1.135790467,-0.5604601502
1.696,6.318240643,-1.101457238,12.63680744,-0.7797607183,1.13778019,-0.5555557609
1.698,6.362351418,-1.07502532,12.5749321,-0.7830594182,1.137012243,-0.5494645238
1.7,6.41005373,-1.067172408,12.53345394,-0.7866024375,1.134167314,-0.5422388911
1.702,6.46908474,-1.080311656,12.50515556,-0.7902676463,1.128913879,-0.5339486003
1.704,6.528595448,-1.11401248,12.4932127,-0.7942644358,1.118878245,-0.5255186558
1.706,6.600124359,-1.157232523,12.49423695,-0.7990640998,1.106591105,-0.5157622695
1.708,6.674785137,-1.193844676,12.50350761,-0.8016471863,1.096852183,-0.503283143
1.71,6.760593891,-1.24219799,12.52919197,-0.8026943803,1.085629702,-0.4896695614
1.712,6.85154438,-1.310011387,12.55041504,-0.8056439757,1.069066525,-0.4762479961
1.714,6.948385239,-1.377355456,12.58181763,-0.8100072742,1.047808409,-0.4628787637
1.716,7.040839672,-1.460434318,12.62307453,-0.813986659,1.02525878,-0.4482878149
1.718,7.135717392,-1.573325634,12.68393421,-0.8168664575,1.003145456,-0.4322482347
1.72,7.219073772,-1.69043088,12.77503872,-0.8196240664,0.9796183705,-0.4149869382
1.722,7.272042751,-1.7843889,12.86973476,-0.8213694096,0.954572916,-0.3975510895
1.724,7.409499168,-1.991094708,12.97550106,-0.8223991394,0.9289165735,-0.3803421557
1.726,7.469564438,-2.08798337,13.03686905,-0.8237779737,0.9026842713,-0.3619812727
1.728,7.487932682,-2.124145269,13.04733562,-0.8249647617,0.8759109378,-0.3425208628
1.73,7.530961514,-2.216800928,13.04754734,-0.8263959289,0.8501847982,-0.3219608963
1.732,7.57801199,-2.390524149,13.04525757,-0.8279143572,0.8251916766,-0.300667882
1.734,7.595911026,-2.501423597,12.9970293,-0.829485178,0.8004952669,-0.2790432274
1.736,7.596792698,-2.555427313,12.98353481,-0.8310734034,0.7787659168,-0.2569822669
1.738,7.58301115,-2.664564371,12.95467091,-0.8332899809,0.7604573965,-0.2350783944
1.74,7.550680161,-2.768252611,12.89800453,-0.8364141583,0.7447843552,-0.2138377428
1.742,7.468530178,-2.904875278,12.81253242,-0.8395732045,0.7324274182,-0.1935221106
1.744,7.397221088,-2.977793217,12.75092506,-0.8433780074,0.7226535678,-0.1738871485
1.746,7.348714828,-3.014175653,12.71901512,-0.8480904102,0.7152010202,-0.1551597714
1.748,7.249307632,-3.076137543,12.6499939,-0.853169322,0.7109075189,-0.1380729973
1.75,7.135343552,-3.105605125,12.58371353,-0.8583878279,0.7104188204,-0.1219636053
1.752,6.978600025,-3.149582148,12.48259163,-0.8636761904,0.7124259472,-0.1065698043
1.754,6.921981812,-3.165604115,12.4561882,-0.8689819574,0.7164052725,-0.09208357334
1.756,6.813160419,-3.174012423,12.40754795,-0.8736594319,0.7233865857,-0.07925540209
1.758,6.709367275,-3.188176632,12.36305428,-0.8774642944,0.7338062525,-0.06897541136
1.76,6.608417988,-3.217222929,12.32427692,-0.8812167645,0.747838676,-0.05974261835
1.762,6.457688332,-3.254572392,12.24257851,-0.8843234181,0.7655363083,-0.05061454698
1.764,6.407851219,-3.261716843,12.22370243,-0.8865399957,0.7863231897,-0.04153883457
1.766,6.30244875,-3.266543388,12.18129635,-0.8883900642,0.809920013,-0.03310889751
1.768,6.197716713,-3.253949881,12.12974453,-0.890083015,0.8356287479,-0.0265290048
1.77,6.093961239,-3.227805138,12.06084824,-0.8914094567,0.8625068069,-0.02005383372
1.772,5.962002754,-3.227814913,11.95544624,-0.8925788403,0.8892278075,-0.01300270297
1.774,5.926300526,-3.226732731,11.92145824,-0.8939925432,0.9155822396,-0.00664970465
1.776,5.870409966,-3.229385614,11.85896015,-0.8949001431,0.9424079657,-0.0006108652451
1.778,5.81292057,-3.244497538,11.80319405,-0.8962091208,0.9687799215,0.005951572675
1.78,5.724162579,-3.275028467,11.77435875,-0.898635149,0.9934064746,0.01335176919
1.782,5.64517355,-3.299679279,11.7824316,-0.9012007713,1.016060829,0.02172934823
1.784,5.587003708,-3.326379299,11.77436829,-0.9038187265,1.036952496,0.03082251363
1.786,5.5281353,-3.339844227,11.77666569,-0.9070999622,1.05461514,0.04052654654
1.788,5.509881973,-3.344987154,11.77517319,-0.9103288054,1.070008993,0.05204571784
1.79,5.485681057,-3.342027903,11.76285648,-0.9122661352,1.082906961,0.06494370103
1.792,5.457372189,-3.34091711,11.74482346,-0.9136973023,1.091005325,0.07840018719
1.794,5.440804005,-3.335400581,11.72502804,-0.914273262,1.094618201,0.09239772707
1.796,5.411432266,-3.326044083,11.72052765,-0.9129293561,1.093553543,0.1072504818
1.798,5.385890484,-3.317444086,11.7224617,-0.9111142159,1.087759018,0.1237263903
1.8,5.367953777,-3.330832481,11.73006535,-0.9094387293,1.076868176,0.1411447823
1.802,5.330201626,-3.348195314,11.72168541,-0.9065414667,1.060130477,0.1589820385
1.804,5.321678162,-3.355272532,11.73074532,-0.902213037,1.039744973,0.1776047051
1.806,5.311028957,-3.380162716,11.74580956,-0.8972912431,1.014088631,0.1962273717
1.808,5.303233624,-3.404870749,11.75412178,-0.8924391866,0.9831265211,0.2148500234
1.81,5.29234457,-3.44069767,11.75588512,-0.8857371211,0.9531592131,0.2353751063
1.812,5.311670303,-3.487030268,11.75633526,-0.8757538795,0.9229824543,0.2576280534
1.814,5.266132832,-3.55284214,11.76254082,-0.8663116097,0.8907985687,0.2793050408
1.816,5.209294319,-3.6309793,11.81145859,-0.8577420712,0.8594000936,0.3010692894
1.818,5.182115555,-3.700755835,11.82839108,-0.8466766477,0.8302007914,0.3244392574
1.82,5.129213333,-3.778270483,11.81663132,-0.8330107331,0.802537322,0.3484898806
1.822,5.07267189,-3.854042292,11.81120014,-0.8195717335,0.7742280364,0.3727848828
1.824,5.01750946,-3.912891626,11.78989124,-0.8071449399,0.7466169596,0.3968878686
1.826,4.946689129,-3.962374926,11.75000477,-0.7935662866,0.7217983603,0.4199436605
1.828,4.871032238,-4.015334606,11.71112347,-0.7785739303,0.7012732625,0.4406956434
1.83,4.796246529,-4.052742004,11.69635582,-0.7623772621,0.6859841943,0.4586201608
1.832,4.722074032,-4.071703911,11.67016315,-0.7444178462,0.6756518483,0.4744328558
1.834,4.653896809,-4.087017536,11.63346481,-0.7247828841,0.6692464948,0.4871912003
1.836,4.595181465,-4.116083145,11.59531021,-0.7045021653,0.666942656,0.4967905283
1.838,4.547948837,-4.145301819,11.55837345,-0.6845530272,0.6691766977,0.5044873953
1.84,4.510503292,-4.172614574,11.52507401,-0.6657034755,0.6770132184,0.5107880831
1.842,4.47089386,-4.206305981,11.49526215,-0.6479360461,0.690312624,0.5161811113
1.844,4.436666489,-4.255961895,11.46775723,-0.6306049228,0.7077135444,0.5205968022
1.846,4.383869648,-4.312081337,11.43985939,-0.6143907905,0.7293207049,0.5242794752
